idTicket,idEmpresa,empresaNombre,idUsuario,fechaEmision,horaEmision,metodoPago,estacion,lineas,baseImponible,iva,total,moneda,tipoDocumento
T-E6631F8780CA,EMP002,Transporte_02 S.L.,EMP002-U003,2025-07-14,15:03:56,Tarjeta de empresa,"{'id': '7057', 'nombre': 'REPSOL', 'provincia': 'MADRID', 'municipio': 'MÓSTOLES', 'direccion': 'CARRETERA M-856 (ENLACE N-V Y N-501) KM. 1', 'lat': 40.333889, 'lon': -3.886667, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo Premium', 'litros': 62.26, 'precioUnitario': 1.541, 'importe': 95.94}]",79.29,16.65,95.94,EUR,Factura simplificada
T-32EE0CDDF926,EMP002,Transporte_02 S.L.,EMP002-U003,2025-02-24,13:01:54,Tarjeta de empresa,"{'id': '9652', 'nombre': 'AGLA', 'provincia': 'SEVILLA', 'municipio': 'CASTILLO DE LAS GUARDAS (EL)', 'direccion': 'CARRETERA NACIONAL 433 KM. 47', 'lat': 37.67825, 'lon': -6.253528, 'grupo': 'AGLA', 'nifEmpresa': 'Y89623094'}","[{'producto': 'Gasolina 98 E5', 'litros': 31.13, 'precioUnitario': 1.729, 'importe': 53.82}]",44.48,9.34,53.82,EUR,Factura simplificada
T-350E21E3D9A7,EMP002,Transporte_02 S.L.,EMP002-U003,2025-02-15,05:40:08,Tarjeta de empresa,"{'id': '137', 'nombre': 'RODATRANS', 'provincia': 'ALBACETE', 'municipio': 'RODA (LA)', 'direccion': 'CR NACIONAL 301 km 210,300', 'lat': 39.213667, 'lon': -2.176194, 'grupo': 'RODATRANS', 'nifEmpresa': 'U26368977'}","[{'producto': 'Gasolina 95 E5', 'litros': 45.62, 'precioUnitario': 1.507, 'importe': 68.75}]",56.82,11.93,68.75,EUR,Factura simplificada
T-B6A5C09E98F8,EMP002,Transporte_02 S.L.,EMP002-U003,2025-01-03,21:59:24,Tarjeta de empresa,"{'id': '8583', 'nombre': 'REPSOL', 'provincia': 'PALMAS (LAS)', 'municipio': 'ARRECIFE', 'direccion': 'CARRETERA CIRCUNVALACION KM. 4,5', 'lat': 28.965167, 'lon': -13.56825, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 95 E5', 'litros': 50.51, 'precioUnitario': 1.511, 'importe': 76.32}]",63.07,13.25,76.32,EUR,Factura simplificada
T-42F0155534C6,EMP002,Transporte_02 S.L.,EMP002-U003,2025-03-03,11:13:14,Tarjeta de empresa,"{'id': '3765', 'nombre': 'SOCIEDAD COOPERATIVA AGRARIA EL SANTO CRISTO S. COOP. DE C-LM', 'provincia': 'CIUDAD REAL', 'municipio': 'GRANÁTULA DE CALATRAVA', 'direccion': 'CALLE ALMAGRO, 3', 'lat': 38.799389, 'lon': -3.741778, 'grupo': 'SOCIEDAD COOPERATIVA AGRARIA EL SANTO CRISTO S. COOP. DE C-LM', 'nifEmpresa': 'D52785854'}","[{'producto': 'Gasóleo A', 'litros': 42.72, 'precioUnitario': 1.456, 'importe': 62.2}]",51.4,10.8,62.2,EUR,Factura simplificada
T-DFD5B3BB376C,EMP002,Transporte_02 S.L.,EMP002-U003,2025-01-20,14:56:52,Tarjeta de empresa,"{'id': '9382', 'nombre': 'OCÉANO', 'provincia': 'SANTA CRUZ DE TENERIFE', 'municipio': 'SAN CRISTÓBAL DE LA LAGUNA', 'direccion': 'CARRETERA TF-111 KM. 8,346', 'lat': 28.483917, 'lon': -16.290639, 'grupo': 'OCÉANO', 'nifEmpresa': 'R4843443E'}","[{'producto': 'Gasóleo A', 'litros': 41.4, 'precioUnitario': 1.179, 'importe': 48.81}]",40.34,8.47,48.81,EUR,Factura simplificada
T-F32A10EA6C58,EMP002,Transporte_02 S.L.,EMP002-U003,2025-06-24,21:50:37,Tarjeta de empresa,"{'id': '8019', 'nombre': 'MOLGAS', 'provincia': 'MURCIA', 'municipio': 'MURCIA', 'direccion': 'AUTOVIA AUTOVIA DEL MEDITERRANEO KM. 649', 'lat': 37.575694, 'lon': -1.800694, 'grupo': 'MOLGAS', 'nifEmpresa': 'N4198665D'}","[{'producto': 'Gasóleo Premium', 'litros': 66.01, 'precioUnitario': 1.48, 'importe': 97.69}]",80.74,16.95,97.69,EUR,Factura simplificada
T-609E716842EE,EMP002,Transporte_02 S.L.,EMP002-U003,2025-05-13,12:46:54,Tarjeta de empresa,"{'id': '4374', 'nombre': 'CC OIL', 'provincia': 'CORUÑA (A)', 'municipio': 'PONTEDEUME', 'direccion': 'CARRETERA N-651 KM. 16', 'lat': 43.386694, 'lon': -8.167944, 'grupo': 'CC OIL', 'nifEmpresa': 'P5747338A'}","[{'producto': 'Gasolina 98 E5', 'litros': 71.69, 'precioUnitario': 1.662, 'importe': 119.15}]",98.47,20.68,119.15,EUR,Factura simplificada
T-A21260923482,EMP002,Transporte_02 S.L.,EMP002-U003,2025-04-23,07:08:12,Tarjeta de empresa,"{'id': '11343', 'nombre': 'BP AP7 LA SAFOR ALICANTE', 'provincia': 'VALENCIA / VALÈNCIA', 'municipio': 'XERACO', 'direccion': 'AUTOPISTA AP-7 (MRG.DCHO.) KM. 570', 'lat': 39.040833, 'lon': -0.228139, 'grupo': 'BP AP7 LA SAFOR ALICANTE', 'nifEmpresa': 'Z19933084'}","[{'producto': 'Gasóleo A', 'litros': 61.92, 'precioUnitario': 1.447, 'importe': 89.6}]",74.05,15.55,89.6,EUR,Factura simplificada
T-864395C10315,EMP002,Transporte_02 S.L.,EMP002-U003,2025-06-25,09:05:56,Tarjeta de empresa,"{'id': '8145', 'nombre': 'IZELAI FUEL', 'provincia': 'NAVARRA', 'municipio': 'ALTSASU/ALSASUA', 'direccion': 'AVENIDA VITORIA, S/N', 'lat': 42.89, 'lon': -2.169028, 'grupo': 'IZELAI FUEL', 'nifEmpresa': 'U57120826'}","[{'producto': 'Gasolina 98 E5', 'litros': 60.54, 'precioUnitario': 1.711, 'importe': 103.58}]",85.6,17.98,103.58,EUR,Factura simplificada
T-F90037B0D843,EMP002,Transporte_02 S.L.,EMP002-U003,2025-07-22,05:20:38,Efectivo,"{'id': '6085', 'nombre': 'VILLAGER', 'provincia': 'LEÓN', 'municipio': 'VILLABLINO', 'direccion': 'CALLE SAN LORENZO PI-VI  EN  VILLABLINO, 2', 'lat': 42.944833, 'lon': -6.345222, 'grupo': 'VILLAGER', 'nifEmpresa': 'F73454019'}","[{'producto': 'Gasóleo Premium', 'litros': 22.69, 'precioUnitario': 1.519, 'importe': 34.47}]",28.49,5.98,34.47,EUR,Factura simplificada
T-878FA571ED1A,EMP002,Transporte_02 S.L.,EMP002-U003,2025-04-02,16:36:05,Tarjeta de empresa,"{'id': '4916', 'nombre': 'PETROCAT', 'provincia': 'GIRONA', 'municipio': 'MAÇANET DE CABRENYS', 'direccion': 'CAMI DE LES ROVIRES, S/N', 'lat': 42.385833, 'lon': 2.751833, 'grupo': 'PETROCAT', 'nifEmpresa': 'H26206722'}","[{'producto': 'Gasolina 98 E5', 'litros': 54.98, 'precioUnitario': 1.744, 'importe': 95.89}]",79.25,16.64,95.89,EUR,Factura simplificada
T-DBEA7AFC5962,EMP002,Transporte_02 S.L.,EMP002-U003,2025-07-03,21:42:15,Tarjeta de empresa,"{'id': '4752', 'nombre': 'REPSOL', 'provincia': 'GIPUZKOA', 'municipio': 'VILLABONA', 'direccion': 'CARRETERA NACIONAL 1 KM. 445', 'lat': 43.178611, 'lon': -2.055778, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo A', 'litros': 30.08, 'precioUnitario': 1.476, 'importe': 44.4}]",36.69,7.71,44.4,EUR,Factura simplificada
T-9D0B41C809BB,EMP002,Transporte_02 S.L.,EMP002-U003,2025-05-28,11:08:41,Tarjeta de empresa,"{'id': '5394', 'nombre': 'REPSOL', 'provincia': 'GUADALAJARA', 'municipio': 'SAÚCA', 'direccion': 'AUTOVIA A-2 KM. 125', 'lat': 41.015972, 'lon': -2.546583, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 95 E5', 'litros': 28.12, 'precioUnitario': 1.548, 'importe': 43.53}]",35.98,7.55,43.53,EUR,Factura simplificada
T-DFA5BC96D3B4,EMP002,Transporte_02 S.L.,EMP002-U003,2025-05-13,20:44:01,Tarjeta de empresa,"{'id': '6837', 'nombre': 'BP ', 'provincia': 'MADRID', 'municipio': 'MADRID', 'direccion': 'AV DOCTOR ARCE  30', 'lat': 40.447861, 'lon': -3.679611, 'grupo': 'BP ', 'nifEmpresa': 'A28011559'}","[{'producto': 'Gasóleo Premium', 'litros': 38.46, 'precioUnitario': 1.553, 'importe': 59.73}]",49.36,10.37,59.73,EUR,Factura simplificada
T-2A9545C152A4,EMP002,Transporte_02 S.L.,EMP002-U003,2025-03-28,16:20:13,Tarjeta de empresa,"{'id': '5390', 'nombre': 'REPSOL', 'provincia': 'GUADALAJARA', 'municipio': 'PIOZ', 'direccion': 'CALLE SETAS, 1', 'lat': 40.464111, 'lon': -3.178028, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo Premium', 'litros': 44.19, 'precioUnitario': 1.561, 'importe': 68.98}]",57.01,11.97,68.98,EUR,Factura simplificada
T-4D11B850A092,EMP002,Transporte_02 S.L.,EMP002-U003,2025-07-06,09:08:34,Tarjeta de empresa,"{'id': '11423', 'nombre': 'REPSOL', 'provincia': 'VALLADOLID', 'municipio': 'SAN VICENTE DEL PALACIO', 'direccion': 'AUTOVIA A6 KM. 147,200', 'lat': 41.220694, 'lon': -4.848167, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo Premium', 'litros': 58.91, 'precioUnitario': 1.541, 'importe': 90.78}]",75.02,15.76,90.78,EUR,Factura simplificada
T-83AA0E37F8F2,EMP002,Transporte_02 S.L.,EMP002-U003,2025-03-09,20:25:18,Tarjeta de empresa,"{'id': '2171', 'nombre': 'GOOD PRICE PALAU', 'provincia': 'BARCELONA', 'municipio': 'MOLLET DEL VALLÈS', 'direccion': 'AVINGUDA BADALONA, 22', 'lat': 41.533444, 'lon': 2.212806, 'grupo': 'GOOD PRICE PALAU', 'nifEmpresa': 'N2054932E'}","[{'producto': 'Gasóleo A', 'litros': 64.67, 'precioUnitario': 1.419, 'importe': 91.77}]",75.84,15.93,91.77,EUR,Factura simplificada
T-05355705D948,EMP002,Transporte_02 S.L.,EMP002-U003,2025-06-23,12:26:42,Tarjeta de empresa,"{'id': '500', 'nombre': 'EASYGAS', 'provincia': 'ALICANTE', 'municipio': 'ORIHUELA', 'direccion': 'CARRETERA NACIONAL 332 KM. 53,5', 'lat': 37.946167, 'lon': -0.716139, 'grupo': 'EASYGAS', 'nifEmpresa': 'P6122753D'}","[{'producto': 'Gasóleo Premium', 'litros': 69.66, 'precioUnitario': 1.543, 'importe': 107.49}]",88.83,18.66,107.49,EUR,Factura simplificada
T-10DF659C8DC9,EMP002,Transporte_02 S.L.,EMP002-U003,2025-02-21,04:04:55,Tarjeta de empresa,"{'id': '10517', 'nombre': 'HERMANOS FERNANDEZ GARCIA SA', 'provincia': 'TOLEDO', 'municipio': 'MASCARAQUE', 'direccion': 'CARRETERA CM-4019 TOLEDO-ALCAZAR KM 24.05 KM. ', 'lat': 39.73375, 'lon': -3.82825, 'grupo': 'HERMANOS FERNANDEZ GARCIA SA', 'nifEmpresa': 'N5499045B'}","[{'producto': 'Gasolina 95 E5', 'litros': 46.51, 'precioUnitario': 1.523, 'importe': 70.83}]",58.54,12.29,70.83,EUR,Factura simplificada
T-905F7135CC93,EMP002,Transporte_02 S.L.,EMP002-U003,2025-02-24,09:59:05,Tarjeta de empresa,"{'id': '8316', 'nombre': 'AN ENERGETICOS - OLITE', 'provincia': 'NAVARRA', 'municipio': 'OLITE', 'direccion': 'POLIGONO C/A, S/N', 'lat': 42.494639, 'lon': -1.665056, 'grupo': 'AN ENERGETICOS - OLITE', 'nifEmpresa': 'A26841452'}","[{'producto': 'Gasolina 98 E5', 'litros': 50.78, 'precioUnitario': 1.679, 'importe': 85.26}]",70.46,14.8,85.26,EUR,Factura simplificada
T-D9172CE71F43,EMP002,Transporte_02 S.L.,EMP002-U003,2025-07-28,03:09:17,Tarjeta de empresa,"{'id': '10865', 'nombre': 'PLENERGY', 'provincia': 'VALENCIA / VALÈNCIA', 'municipio': 'CARLET', 'direccion': 'CARRETERA CREU NEGRA KM. 11', 'lat': 39.227639, 'lon': -0.514056, 'grupo': 'PLENERGY', 'nifEmpresa': 'Z79568788'}","[{'producto': 'Gasolina 98 E5', 'litros': 33.66, 'precioUnitario': 1.704, 'importe': 57.36}]",47.4,9.96,57.36,EUR,Factura simplificada
T-AD8C46D15035,EMP002,Transporte_02 S.L.,EMP002-U003,2025-02-01,23:11:58,Tarjeta de empresa,"{'id': '845', 'nombre': 'REPSOL', 'provincia': 'ALMERÍA', 'municipio': 'VIATOR', 'direccion': 'CALLE SIERRA DE CAZORLA, 23 (P.I. LA JUAIDA), 23', 'lat': 36.884611, 'lon': -2.419472, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 98 E5', 'litros': 41.01, 'precioUnitario': 1.701, 'importe': 69.76}]",57.65,12.11,69.76,EUR,Factura simplificada
T-CB28A02FBDAB,EMP002,Transporte_02 S.L.,EMP002-U003,2025-06-25,10:25:07,Tarjeta de empresa,"{'id': '11684', 'nombre': 'COOP. SAN ISIDRO', 'provincia': 'ZARAGOZA', 'municipio': 'FABARA', 'direccion': 'RAMBLA ARBOLITOS, S/N', 'lat': 41.172694, 'lon': 0.171333, 'grupo': 'COOP. SAN ISIDRO', 'nifEmpresa': 'B19108836'}","[{'producto': 'Gasolina 95 E5', 'litros': 22.9, 'precioUnitario': 1.512, 'importe': 34.62}]",28.61,6.01,34.62,EUR,Factura simplificada
T-A5A40B911334,EMP002,Transporte_02 S.L.,EMP002-U003,2025-04-11,15:32:03,Efectivo,"{'id': '477', 'nombre': 'GALP', 'provincia': 'ALICANTE', 'municipio': 'NUCIA (LA)', 'direccion': 'P.I. La Nucia - Parcela 16', 'lat': 38.603028, 'lon': -0.129556, 'grupo': 'GALP', 'nifEmpresa': 'A28559573'}","[{'producto': 'Gasolina 98 E5', 'litros': 75.13, 'precioUnitario': 1.697, 'importe': 127.5}]",105.37,22.13,127.5,EUR,Factura simplificada
T-F3C054E95DCB,EMP002,Transporte_02 S.L.,EMP002-U003,2025-03-20,05:31:21,Tarjeta de empresa,"{'id': '2485', 'nombre': 'Q8', 'provincia': 'BARCELONA', 'municipio': 'TERRASSA', 'direccion': 'CTRA. DE MATADEPERA km 1,750', 'lat': 41.585333, 'lon': 2.019139, 'grupo': 'Q8', 'nifEmpresa': 'V71870729'}","[{'producto': 'Gasóleo Premium', 'litros': 38.67, 'precioUnitario': 1.499, 'importe': 57.97}]",47.91,10.06,57.97,EUR,Factura simplificada
T-EF709DBD96CD,EMP003,Transporte_03 S.L.,EMP003-U001,2025-03-29,22:18:59,Tarjeta de empresa,"{'id': '2771', 'nombre': 'REPSOL', 'provincia': 'BURGOS', 'municipio': 'FRANDOVÍNEZ', 'direccion': 'AUTOVIA A-62 KM. 16,7', 'lat': 42.294444, 'lon': -3.8465, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo Premium', 'litros': 61.7, 'precioUnitario': 1.538, 'importe': 94.89}]",78.42,16.47,94.89,EUR,Factura simplificada
T-956077D409E1,EMP003,Transporte_03 S.L.,EMP003-U001,2025-03-30,22:50:37,Tarjeta de empresa,"{'id': '10015', 'nombre': 'EL MAYORIA COMBUSTIBLES', 'provincia': 'SORIA', 'municipio': 'ÁGREDA', 'direccion': 'POL. INDUSTRIAL LA DEHESA S/N', 'lat': 41.840167, 'lon': -1.940833, 'grupo': 'EL MAYORIA COMBUSTIBLES', 'nifEmpresa': 'G64039100'}","[{'producto': 'Gasóleo Premium', 'litros': 47.51, 'precioUnitario': 1.499, 'importe': 71.22}]",58.86,12.36,71.22,EUR,Factura simplificada
T-2CCF36BE5FBD,EMP003,Transporte_03 S.L.,EMP003-U001,2025-06-21,11:31:26,Tarjeta de empresa,"{'id': '1267', 'nombre': 'GALP (E.S. ANTUNEZ)', 'provincia': 'BADAJOZ', 'municipio': 'ALMENDRALEJO', 'direccion': 'CALLE ELECTRTICIDAD, S/N', 'lat': 38.692139, 'lon': -6.408778, 'grupo': 'GALP (E.S. ANTUNEZ)', 'nifEmpresa': 'H17046228'}","[{'producto': 'Gasóleo Premium', 'litros': 20.23, 'precioUnitario': 1.539, 'importe': 31.13}]",25.73,5.4,31.13,EUR,Factura simplificada
T-CDA183BBE2EF,EMP003,Transporte_03 S.L.,EMP003-U001,2025-07-19,09:45:17,Efectivo,"{'id': '1870', 'nombre': 'REPSOL', 'provincia': 'BARCELONA', 'municipio': 'BARCELONA', 'direccion': 'PASEO GUAYAQUIL, 25', 'lat': 41.442861, 'lon': 2.206, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo Premium', 'litros': 54.84, 'precioUnitario': 1.483, 'importe': 81.33}]",67.21,14.12,81.33,EUR,Factura simplificada
T-BAADAA7CFA1C,EMP003,Transporte_03 S.L.,EMP003-U001,2025-05-02,01:28:40,Efectivo,"{'id': '6856', 'nombre': 'GALP', 'provincia': 'MADRID', 'municipio': 'MADRID', 'direccion': 'CALLE SINESIO DELGADO, 15', 'lat': 40.473722, 'lon': -3.701361, 'grupo': 'GALP', 'nifEmpresa': 'A28559573'}","[{'producto': 'Gasóleo Premium', 'litros': 54.44, 'precioUnitario': 1.558, 'importe': 84.82}]",70.1,14.72,84.82,EUR,Factura simplificada
T-9A7DF053D043,EMP003,Transporte_03 S.L.,EMP003-U001,2025-04-01,12:18:32,Efectivo,"{'id': '4308', 'nombre': 'REPSOL', 'provincia': 'CORUÑA (A)', 'municipio': 'MELIDE', 'direccion': 'AVENIDA LUGO, 94,96', 'lat': 42.912222, 'lon': -8.006167, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo Premium', 'litros': 33.92, 'precioUnitario': 1.513, 'importe': 51.32}]",42.41,8.91,51.32,EUR,Factura simplificada
T-1E2D178AA72A,EMP003,Transporte_03 S.L.,EMP003-U001,2025-07-02,00:51:04,Tarjeta de empresa,"{'id': '4923', 'nombre': 'PREMIRA', 'provincia': 'GIRONA', 'municipio': 'OLOT', 'direccion': 'CALLE DOCTOR BARTRINA, 10', 'lat': 42.189417, 'lon': 2.475611, 'grupo': 'PREMIRA', 'nifEmpresa': 'Y86823002'}","[{'producto': 'Gasolina 98 E5', 'litros': 51.39, 'precioUnitario': 1.726, 'importe': 88.7}]",73.31,15.39,88.7,EUR,Factura simplificada
T-E0BAE668E8D8,EMP003,Transporte_03 S.L.,EMP003-U001,2025-05-26,12:58:44,Tarjeta de empresa,"{'id': '7077', 'nombre': 'PETROPRIX', 'provincia': 'MADRID', 'municipio': 'MÓSTOLES', 'direccion': 'CALLE YOLANDA GONZALEZ, 5', 'lat': 40.311472, 'lon': -3.872361, 'grupo': 'PETROPRIX', 'nifEmpresa': 'B23709892'}","[{'producto': 'Gasóleo A', 'litros': 16.95, 'precioUnitario': 1.433, 'importe': 24.29}]",20.07,4.22,24.29,EUR,Factura simplificada
T-82B24D9A0393,EMP003,Transporte_03 S.L.,EMP003-U001,2025-03-22,11:31:00,Tarjeta de empresa,"{'id': '64', 'nombre': 'REPSOL', 'provincia': 'ALBACETE', 'municipio': 'BONETE', 'direccion': 'AUTOVIA A-31 KM. 126', 'lat': 38.875861, 'lon': -1.3315, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo Premium', 'litros': 53.65, 'precioUnitario': 1.548, 'importe': 83.05}]",68.64,14.41,83.05,EUR,Factura simplificada
T-DD8B06137126,EMP003,Transporte_03 S.L.,EMP003-U001,2025-01-05,16:05:18,Tarjeta de empresa,"{'id': '8536', 'nombre': 'AGROPAL', 'provincia': 'PALENCIA', 'municipio': 'TORQUEMADA', 'direccion': 'CAMINO DE VALDESALCE S/N', 'lat': 42.04075, 'lon': -4.318528, 'grupo': 'AGROPAL', 'nifEmpresa': 'W1069033G'}","[{'producto': 'Gasolina 98 E5', 'litros': 64.71, 'precioUnitario': 1.657, 'importe': 107.22}]",88.61,18.61,107.22,EUR,Factura simplificada
T-7B72E1C12606,EMP003,Transporte_03 S.L.,EMP003-U001,2025-01-14,01:55:05,Tarjeta de empresa,"{'id': '2244', 'nombre': 'GALP', 'provincia': 'BARCELONA', 'municipio': 'PRAT DE LLOBREGAT (EL)', 'direccion': 'CARRETERA GARRAF KM. 21', 'lat': 41.314083, 'lon': 2.069556, 'grupo': 'GALP', 'nifEmpresa': 'A28559573'}","[{'producto': 'Gasolina 95 E5', 'litros': 55.64, 'precioUnitario': 1.527, 'importe': 84.96}]",70.21,14.75,84.96,EUR,Factura simplificada
T-CFED93130AA7,EMP003,Transporte_03 S.L.,EMP003-U001,2025-04-02,14:26:05,Tarjeta de empresa,"{'id': '11679', 'nombre': 'MOEVE', 'provincia': 'ZARAGOZA', 'municipio': 'ÉPILA', 'direccion': 'AUTOVIA A-2 (MRG.IZDO.) KM. 285', 'lat': 41.538528, 'lon': -1.242167, 'grupo': 'MOEVE', 'nifEmpresa': 'A28003119'}","[{'producto': 'Gasolina 95 E5', 'litros': 66.19, 'precioUnitario': 1.536, 'importe': 101.67}]",84.02,17.65,101.67,EUR,Factura simplificada
T-C369DE7F1377,EMP003,Transporte_03 S.L.,EMP003-U001,2025-06-26,04:36:40,Tarjeta de empresa,"{'id': '3872', 'nombre': 'FAST FUEL', 'provincia': 'CIUDAD REAL', 'municipio': 'VALDEPEÑAS', 'direccion': 'AUTOVIA A-4 KM. 198,7', 'lat': 38.780917, 'lon': -3.395389, 'grupo': 'FAST FUEL', 'nifEmpresa': 'H28439594'}","[{'producto': 'Gasóleo Premium', 'litros': 42.0, 'precioUnitario': 1.535, 'importe': 64.47}]",53.28,11.19,64.47,EUR,Factura simplificada
T-11716A8193CA,EMP003,Transporte_03 S.L.,EMP003-U001,2025-05-24,15:47:06,Efectivo,"{'id': '4917', 'nombre': 'REPSOL', 'provincia': 'GIRONA', 'municipio': 'MAÇANET DE LA SELVA', 'direccion': 'AU AP-7, 86', 'lat': 41.772833, 'lon': 2.739972, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo A', 'litros': 39.07, 'precioUnitario': 1.443, 'importe': 56.38}]",46.6,9.78,56.38,EUR,Factura simplificada
T-C8BC78A6575B,EMP003,Transporte_03 S.L.,EMP003-U001,2025-05-15,01:18:15,Tarjeta de empresa,"{'id': '10174', 'nombre': 'PETROCAT', 'provincia': 'TARRAGONA', 'municipio': 'RODA DE BARÀ', 'direccion': 'CARRETERA TV-2041 KM. 0,300', 'lat': 41.170389, 'lon': 1.457806, 'grupo': 'PETROCAT', 'nifEmpresa': 'J92687052'}","[{'producto': 'Gasolina 98 E5', 'litros': 78.68, 'precioUnitario': 1.717, 'importe': 135.09}]",111.64,23.45,135.09,EUR,Factura simplificada
T-6A2A728A08DD,EMP003,Transporte_03 S.L.,EMP003-U001,2025-02-10,20:15:33,Tarjeta de empresa,"{'id': '3664', 'nombre': 'SHELL CATENA', 'provincia': 'CEUTA', 'municipio': 'CEUTA', 'direccion': 'AVENIDA MARTINEZ CATENA, 6', 'lat': 35.8795, 'lon': -5.336778, 'grupo': 'SHELL CATENA', 'nifEmpresa': 'U62462874'}","[{'producto': 'Gasóleo Premium', 'litros': 42.82, 'precioUnitario': 1.359, 'importe': 58.19}]",48.09,10.1,58.19,EUR,Factura simplificada
T-E37EECBB65C3,EMP003,Transporte_03 S.L.,EMP003-U001,2025-02-03,00:21:45,Tarjeta de empresa,"{'id': '605', 'nombre': 'PLENERGY', 'provincia': 'ALICANTE', 'municipio': 'TORREVIEJA', 'direccion': 'CALLE JOSE LORCA GARCIA, 7', 'lat': 37.998694, 'lon': -0.692278, 'grupo': 'PLENERGY', 'nifEmpresa': 'Z70866884'}","[{'producto': 'Gasolina 98 E5', 'litros': 21.6, 'precioUnitario': 1.737, 'importe': 37.52}]",31.01,6.51,37.52,EUR,Factura simplificada
T-8AD0E4F77FF3,EMP003,Transporte_03 S.L.,EMP003-U001,2025-06-02,17:06:52,Tarjeta de empresa,"{'id': '8821', 'nombre': 'STAROIL', 'provincia': 'PONTEVEDRA', 'municipio': 'CAMBADOS', 'direccion': 'V.G4.2 km 3.5', 'lat': 42.509389, 'lon': -8.792639, 'grupo': 'STAROIL', 'nifEmpresa': 'C17518309'}","[{'producto': 'Gasolina 98 E5', 'litros': 49.71, 'precioUnitario': 1.662, 'importe': 82.62}]",68.28,14.34,82.62,EUR,Factura simplificada
T-C111BF071571,EMP003,Transporte_03 S.L.,EMP003-U001,2025-07-05,01:04:37,Tarjeta de empresa,"{'id': '9767', 'nombre': 'E.S. ATENAS', 'provincia': 'SEVILLA', 'municipio': 'LEBRIJA', 'direccion': 'AVENIDA ATENAS DE, 129', 'lat': 36.911, 'lon': -6.080528, 'grupo': 'E.S. ATENAS', 'nifEmpresa': 'H13983739'}","[{'producto': 'Gasóleo A', 'litros': 72.93, 'precioUnitario': 1.448, 'importe': 105.6}]",87.27,18.33,105.6,EUR,Factura simplificada
T-530AB94C3B26,EMP003,Transporte_03 S.L.,EMP003-U001,2025-07-20,14:22:45,Efectivo,"{'id': '7946', 'nombre': 'CAMPSA EXPRESS', 'provincia': 'MURCIA', 'municipio': 'MURCIA', 'direccion': 'AVENIDA DON JUAN DE BORBÓN., S/N', 'lat': 38.018278, 'lon': -1.136972, 'grupo': 'CAMPSA EXPRESS', 'nifEmpresa': 'W3173936J'}","[{'producto': 'Gasóleo A', 'litros': 58.97, 'precioUnitario': 1.414, 'importe': 83.38}]",68.91,14.47,83.38,EUR,Factura simplificada
T-A13739211715,EMP003,Transporte_03 S.L.,EMP003-U001,2025-06-23,00:34:26,Tarjeta de empresa,"{'id': '11656', 'nombre': 'SAN GREGORIO', 'provincia': 'ZARAGOZA', 'municipio': 'CERVERA DE LA CAÑADA', 'direccion': 'CARRETERA VILLALENGUA KM. SN', 'lat': 41.431028, 'lon': -1.733583, 'grupo': 'SAN GREGORIO', 'nifEmpresa': 'D78544582'}","[{'producto': 'Gasolina 98 E5', 'litros': 51.8, 'precioUnitario': 1.718, 'importe': 88.99}]",73.55,15.44,88.99,EUR,Factura simplificada
T-B066D3A4EE69,EMP003,Transporte_03 S.L.,EMP003-U001,2025-07-06,17:02:58,Tarjeta de empresa,"{'id': '905', 'nombre': 'COALTRANS  SDAD COOP', 'provincia': 'ARABA/ÁLAVA', 'municipio': 'VITORIA-GASTEIZ', 'direccion': 'CALLE ZUAZOBIDEA, 24', 'lat': 42.838139, 'lon': -2.725944, 'grupo': 'COALTRANS  SDAD COOP', 'nifEmpresa': 'F53556098'}","[{'producto': 'Gasóleo Premium', 'litros': 29.31, 'precioUnitario': 1.555, 'importe': 45.58}]",37.67,7.91,45.58,EUR,Factura simplificada
